latitude,longitude,label
-34.695385000000002,-58.332099900000003,p
-34.683258100000003,-58.343994100000003,p
-34.681502100000003,-58.330942700000001,p
-34.6758728,-58.335605700000002,p
-34.6743861,-58.340675900000001,p
-34.670902300000002,-58.353416500000002,p
-34.653945899999997,-58.348991400000003,p
