latitude,longitude,label
-34.6666667,-58.450000000000003,1
-34.629813499999997,-58.463149999999999,1
-34.664531699999998,-58.465023100000003,1
-34.635131899999998,-58.4623718,1
-34.633333299999997,-58.466666699999998,1
-34.641369099999999,-58.467027450000003,2
-34.644722199999997,-58.479444399999998,1
-34.630333399999998,-58.449378500000002,1
-34.616666700000003,-58.450000000000003,1
