latitude,longitude,label
-33.057435099999999,-60.618598900000002,p
-33.025520299999997,-60.633760799999997,p
-33.016658800000002,-60.6170616,p
-33.013221700000003,-60.653583500000003,p
-32.979915599999998,-60.640850100000002,p
