latitude,longitude,label
13.560178857142859,106.06047914285713,36
27.413981904761904,103.21637285714286,42
-7.7558239999999978,107.4470464,25
16.932782372881359,100.46950288135594,58
6.3336461538461544,99.338248076923094,26
38.412827321428587,128.2561173214286,56
-3.2778590909090912,117.84548727272728,22
15.75840454545455,120.93355199999998,55
9.0474555555555547,124.41799944444448,36
39.349546216216218,114.14401486486484,37
22.650475490196079,112.63019745098038,51
39.456206949152545,140.73459491525421,59
29.531961886792459,120.266668490566,53
13.01332915254237,145.91758288135597,59
2.6924517241379311,102.28818000000001,29
