latitude,longitude,label
9.0802242857142854,-12.051412857142855,7
19.498080000000002,-0.94204166666666678,6
11.123162727272728,6.5832781818181818,11
10.932737777777779,18.017460000000003,9
-15.940183333333332,-5.7116400000000001,3
10.786692222222221,-4.7538811111111103,9
-7.9571299999999994,-14.382235000000001,2
28.720254000000004,-11.638886666666666,15
13.712743333333334,-24.070526666666666,3
5.8310225000000013,-9.0616856249999991,32
5.8981878571428581,9.2988092857142863,14
6.0997394736842105,0.87808947368421064,19
6.6189963157894729,-10.472601578947367,19
14.652002,-15.036914999999999,20
0.98468166666666657,11.920736666666668,12
