latitude,longitude,label
41.888345000000001,-87.785237499999994,4
42.011251999999999,-87.705836000000005,5
41.947900000000004,-87.795465000000007,2
41.79936,-87.779606666666666,3
41.756005000000002,-87.932715000000002,2
41.617856666666661,-87.878113333333332,3
41.712379999999996,-87.755445000000009,2
41.885691249999994,-87.627882500000013,8
41.784026666666669,-87.886093333333335,3
41.859182500000003,-87.703452500000012,4
41.949714999999998,-87.860335000000006,4
41.72128,-87.701329999999999,1
41.819089999999996,-87.646771999999999,5
41.928753999999998,-87.664332000000002,5
41.732934999999998,-87.591825,2
