latitude,longitude,label
41.851950000000002,-88.085669999999993,1
41.848950000000002,-88.308459999999997,1
41.907340000000005,-88.112083333333331,3
41.741280000000003,-88.110205000000008,2
41.808320000000002,-88.341269999999994,1
41.981900000000003,-88.144679999999994,1
42.038420000000002,-88.322649999999996,1
42.088070000000002,-88.157830000000004,1
41.955530000000003,-88.529219999999995,1
41.930309999999999,-88.356470000000002,1
41.770584999999997,-88.157980000000009,2
41.951770000000003,-88.474260000000001,1
41.972810000000003,-88.128960000000006,1
