latitude,longitude,label
36.905099999999997,-76.255200000000002,1
36.510150000000003,-76.156019999999998,1
36.687649999999998,-76.312160000000006,1
36.886324999999999,-75.989830000000012,2
36.874250000000004,-76.205385000000007,2
37.033479999999997,-76.082989999999995,1
36.834000000000003,-76.132900000000006,1
36.541820000000001,-76.139099999999999,1
36.836185,-76.280940000000001,2
36.828760000000003,-76.21105,1
36.767800000000001,-76.251900000000006,1
36.793199999999999,-76.351609999999994,1
