latitude,longitude,label
32.739635,-117.19781499999999,2
32.677213333333334,-117.10834,3
32.718293333333342,-117.15985000000001,3
32.583939999999998,-117.11308,1
32.662550000000003,-117.09225000000001,1
32.736719999999998,-117.15197999999999,1
32.801439999999999,-117.22087000000001,1
32.741385000000001,-117.25259,2
32.786990000000003,-117.14448,1
32.709769999999999,-117.14919999999999,1
32.732886666666666,-117.05291333333334,3
32.65005,-117.13420000000001,1
32.685890000000001,-117.18309000000001,1
