latitude,longitude,label
34.060285,-118.03715,2
34.049149999999997,-118.09462000000001,1
34.107230000000001,-118.05785,1
34.143740000000001,-118.026315,2
33.965290000000003,-118.03229,1
34.153545000000001,-118.06559,2
34.158340000000003,-117.99173,1
33.947240000000001,-118.08535000000001,1
34.318330000000003,-118.13118,1
34.028064999999998,-117.97034500000001,2
34.083149999999996,-118.11585666666667,3
34.14574666666666,-118.14618333333334,3
34.086953333333334,-117.94506333333334,3
