latitude,longitude,label
40.865659999999998,-73.807910000000007,1
40.922112499999997,-73.784992499999987,4
40.932969999999997,-73.726039999999998,1
41.089494999999999,-73.865470000000002,2
40.93121,-73.898750000000007,1
40.913600000000002,-73.829099999999997,1
41.015012499999997,-73.862819999999999,4
41.045325000000005,-73.802014999999997,2
41.033990000000003,-73.762910000000005,1
41.004206666666661,-73.678600000000003,3
41.072870000000002,-73.767349999999993,1
41.018709999999999,-73.917079999999999,1
41.141455000000001,-73.774284999999992,2
40.885100000000001,-73.784300000000002,1
