latitude,longitude,label
36.216169999999998,-86.741389999999996,1
36.152279999999998,-86.815830000000005,1
36.006450000000001,-86.494990000000001,1
35.99174,-86.775829999999999,1
36.201479999999997,-86.512240000000006,1
36.161810000000003,-86.779619999999994,1
36.185890000000001,-86.761110000000002,1
35.99006,-86.619439999999997,1
36.160589999999999,-86.656075000000001,2
36.165889999999997,-86.784305000000003,2
36.169399999999996,-86.784769999999995,2
36.243699999999997,-86.756600000000006,1
36.153660000000002,-86.794730000000001,1
