latitude,longitude,label
38.665734999999998,-121.25189499999999,4
38.673270000000002,-121.36423500000001,2
38.886560000000003,-121.31605999999999,1
38.621155000000002,-121.33578,2
38.677959999999999,-121.17606000000001,1
38.603935,-121.355645,2
38.710923333333341,-121.07596333333333,3
38.663235,-120.99688499999999,2
38.731569999999998,-121.133,1
38.76323,-121.16383999999999,1
38.58907,-121.30273,1
38.773759999999996,-121.289925,2
38.722119999999997,-121.35579,1
38.507824999999997,-121.204115,2
