latitude,longitude,label
38.994160000000001,-76.567599999999999,1
38.979559999999999,-76.530519999999996,1
39.158439999999999,-76.507739999999998,1
39.048304999999999,-76.545240000000007,2
38.982500000000002,-76.493610000000004,1
39.236403333333328,-76.491443333333336,3
39.083214999999996,-76.499285,2
38.979005000000001,-76.491905000000003,2
38.986780000000003,-76.484960000000001,1
39.334269999999997,-76.439409999999995,1
39.139150000000001,-76.243200000000002,1
39.03763,-76.085040000000006,1
39.334420000000001,-76.376640000000009,2
