latitude,longitude,label
33.762005000000002,-84.355800000000002,2
33.576500000000003,-84.456320000000005,1
33.541890000000002,-84.357690000000005,1
33.925240000000002,-84.431595000000002,2
33.771529999999998,-84.226410000000001,1
33.740110000000001,-84.344930000000005,1
33.660269999999997,-84.431010000000001,2
33.564520000000002,-84.409869999999998,1
33.93047,-84.374430000000004,2
33.752026666666666,-84.390219999999999,3
33.555390000000003,-84.479370000000003,1
33.771675000000002,-84.390079999999998,2
33.827539999999999,-84.465695000000011,2
