latitude,longitude,label
41.18676,-74.034859999999995,1
41.147599999999997,-73.989310000000003,1
41.353037499999999,-73.974845000000002,4
41.157850000000003,-74.07687,1
41.200780000000002,-74.205969999999994,1
41.146630000000002,-74.026674999999997,2
41.209740000000004,-73.975799999999992,3
41.183709999999998,-73.879580000000004,1
41.114094999999999,-74.046140000000008,2
41.3979,-73.836780000000005,1
41.294399999999996,-73.811939999999993,2
41.160899999999998,-73.871179999999995,1
41.148850000000003,-74.048479999999998,1
