latitude,longitude,label
41.312040000000003,-72.957464999999999,2
40.808250000000001,-72.645589999999999,1
41.222320000000003,-73.0565,1
41.516210000000001,-72.833709999999996,1
41.443709999999996,-72.975385000000003,2
40.868989999999997,-72.517589999999998,1
40.891994999999994,-72.37782,2
40.950380000000003,-72.842600000000004,1
40.932879999999997,-72.414249999999996,1
41.268246666666663,-72.875749999999996,3
41.369875,-72.8797,2
41.096939999999996,-72.879660000000001,1
40.940460000000002,-72.685239999999993,1
