latitude,longitude,label
42.099330000000002,-88.007435000000001,2
42.151409999999998,-87.959789999999998,1
42.117895000000004,-87.901610000000005,2
42.235235000000003,-87.96840499999999,2
42.193080000000002,-87.934790000000007,1
42.065280000000001,-87.937029999999993,1
42.113889999999998,-87.802220000000005,1
42.014749999999999,-87.990070000000003,1
42.186579999999999,-87.810553333333317,3
42.081670000000003,-87.839169999999996,1
42.195790000000002,-88.087569999999999,1
42.197049999999997,-88.005949999999999,1
42.003920000000001,-87.970349999999996,1
