latitude,longitude,label
40.691490000000002,-73.533460000000005,1
40.713059999999999,-73.799734999999998,2
40.717689999999997,-73.662906666666672,3
40.624265000000001,-73.661319999999989,2
40.605426666666666,-73.765469999999993,3
40.658709999999999,-73.641239999999996,1
40.76538,-73.817359999999994,1
40.63955,-73.608459999999994,1
40.843769999999999,-73.625456666666665,3
40.779935000000002,-73.650247500000006,4
40.792379999999994,-73.712889999999987,2
40.723288000000004,-73.690982000000005,5
40.722194999999999,-73.592585,2
