latitude,longitude,label
47.726219999999998,-122.35639999999999,1
47.655256666666666,-122.21783999999998,3
47.570650000000001,-122.22207,1
47.570929999999997,-122.38652,1
47.722740000000002,-122.71446,1
47.625770000000003,-122.64274499999999,2
47.465187500000006,-122.3116325,4
47.875534999999999,-122.246725,2
47.563439999999993,-122.30293,6
47.760619999999996,-122.30416000000001,3
47.75844,-122.20021,1
47.65401,-122.38578,2
47.819540000000003,-122.17624000000001,1
47.607940000000006,-122.328515,6
47.62621,-122.52124000000001,1
