latitude,longitude,label
26.708400000000001,-80.230599999999995,1
27.0595,-80.136430000000004,1
27.171086666666667,-80.252499999999998,3
26.93422,-80.094210000000004,1
26.682410000000001,-80.697145000000006,2
26.617080000000001,-80.072310000000002,1
26.810884999999999,-80.062425000000005,2
26.647570000000002,-80.436509999999998,1
26.515070000000001,-80.058930000000004,2
26.708870000000001,-80.06848500000001,2
27.081569999999999,-80.398510000000002,1
26.828254999999999,-80.140874999999994,2
