latitude,longitude,label
40.089269999999999,-75.396019999999993,1
40.336939999999998,-75.106870000000001,1
40.226956666666666,-75.268576666666661,3
40.1479,-75.310699999999997,1
40.28192,-75.183480000000003,2
40.145936666666671,-75.265363333333326,3
40.099979999999995,-75.336209999999994,3
40.102330000000002,-75.274349999999998,1
40.118020000000001,-75.486024999999998,2
40.176810000000003,-75.546599999999998,1
40.190300000000001,-75.284199999999998,1
40.368589999999998,-75.348939999999999,1
