latitude,longitude,label
28.823630000000001,-81.637709999999998,2
28.418749999999999,-81.581230000000005,1
28.682079999999999,-81.352010000000007,2
28.5641,-81.211399999999998,1
28.714169999999999,-81.769999999999996,1
28.368220000000001,-81.495699999999999,1
28.437483333333333,-81.310463333333345,3
28.462199999999999,-81.458219999999997,1
28.496066666666668,-81.374919999999989,3
28.311039999999998,-81.426535000000001,2
28.339635000000001,-81.555589999999995,2
28.562615000000001,-81.441994999999991,2
28.57123,-81.377982500000002,4
28.568316666666671,-81.619463333333329,3
