latitude,longitude,label
39.738999999999997,-74.966279999999998,1
40.364269999999998,-74.951279999999997,1
40.143999999999998,-75.115729999999999,1
39.983336666666673,-75.142510000000001,3
39.78689,-74.974100000000007,1
39.943829999999998,-74.842129999999997,1
39.828960000000002,-75.015460000000004,1
40.052405,-74.963345000000004,2
39.937844999999996,-74.929879999999997,2
40.096260000000001,-75.129639999999995,1
40.002479999999998,-75.035910000000001,1
39.931365,-75.034755000000004,2
