latitude,longitude,label
39.553913333333334,-86.113266666666661,3
39.801850000000002,-86.446815000000001,2
39.859589999999997,-86.64443,1
39.350050000000003,-86.748339999999999,1
39.86806,-85.999170000000007,1
40.284480000000002,-86.492220000000003,1
39.868380000000002,-86.300550000000001,1
39.781821666666666,-86.185815000000005,6
39.987520000000004,-86.247635000000002,2
40.486429999999999,-86.133600000000001,1
39.165329999999997,-86.526390000000006,1
39.573099999999997,-86.706119999999999,1
