latitude,longitude,label
38.090744999999998,-85.605980000000002,4
38.145350000000001,-85.8583,1
38.391719999999999,-86.602209999999999,1
37.930484999999997,-86.090405000000004,2
38.137209999999996,-85.717524999999995,2
38.288150000000002,-85.567766666666671,3
38.337569999999999,-85.702619999999996,1
38.322159999999997,-85.809404999999998,2
38.271720000000002,-85.649049999999988,2
37.807270000000003,-85.466550000000012,2
38.207590000000003,-85.74535666666668,3
38.557000000000002,-86.015810000000002,1
