latitude,longitude,label
-33.840175000000002,151.19289749999999,4
-33.886319999999998,151.23047500000001,2
-33.974290000000003,151.23865000000001,1
-33.751400000000004,151.27928500000002,2
-33.938649999999996,151.19256999999999,2
-33.754033333333332,151.15029999999999,3
-33.791550000000001,151.06790000000001,2
-34.042907999999997,151.08345800000001,5
-33.854300000000002,151.04812000000001,1
-33.915199999999999,151.13460000000001,1
-33.795625000000001,151.270355,2
-33.865900000000003,151.11591000000001,1
-33.871030000000005,151.20630750000001,4
