latitude,longitude,label
18.246499999999997,-76.731115000000003,2
18.089400000000001,-76.805329999999998,1
17.91667,-76.383330000000001,1
18.017155000000002,-76.798370000000006,2
18.050000000000001,-76.833330000000004,1
18.014140000000001,-76.711259999999996,1
18.020530000000001,-76.857280000000003,1
18.380939999999999,-76.891769999999994,1
18.16141,-76.829350000000005,1
17.998740000000002,-76.671229999999994,1
18.061335,-76.737110000000001,2
18.133330000000001,-76.533330000000007,1
