latitude,longitude,label
40.648400000000002,-74.428730000000002,3
40.612879999999997,-74.472099999999998,1
40.666953333333332,-74.393576666666661,3
40.551490000000001,-74.663489999999996,1
40.456769999999999,-74.246530000000007,1
40.167059999999999,-74.499870000000001,1
40.348759999999999,-74.658000000000001,2
40.477700000000006,-74.28070000000001,3
40.405830000000002,-74.668329999999997,1
40.487997499999999,-74.430045000000007,4
40.542050000000003,-74.323479999999989,2
40.452879999999993,-74.373480000000001,2
40.529836666666661,-74.537700000000015,3
