latitude,longitude,label
42.643230000000003,-71.315470000000005,2
42.466549999999998,-71.393219999999999,1
43.20814,-71.537570000000002,1
42.62509,-71.179500000000004,1
42.564259999999997,-71.454925000000003,2
43.157859999999999,-71.405619999999999,1
42.830370000000002,-71.223950000000002,1
42.683199999999999,-71.300899999999999,1
42.765065,-71.453254999999999,2
42.969720000000002,-71.456189999999992,2
42.485550000000003,-71.391840000000002,1
42.7712,-71.226730000000003,1
42.981749999999998,-71.217839999999995,1
