latitude,longitude,label
25.602693333333335,-80.343219999999988,3
25.880299999999998,-80.310715000000002,2
25.782130000000002,-80.158635000000004,2
25.887810000000002,-80.133520000000004,1
25.760465,-80.431139999999999,2
25.68496,-80.160044999999997,2
25.699324999999998,-80.273727500000007,4
25.77861,-80.276669999999996,1
25.80227,-80.289609999999996,2
25.892653333333328,-80.255723333333336,3
25.866409999999998,-80.900229999999993,1
25.84507,-80.193569999999994,2
25.934526666666667,-80.14521666666667,3
25.608969999999999,-80.498670000000004,1
