latitude,longitude,label
43.103050000000003,-83.867789999999999,1
43.335030000000003,-84.053190000000001,1
42.811549999999997,-83.835719999999995,1
43.027070000000002,-83.516369999999995,1
43.117350000000002,-83.698920000000001,1
43.452800000000003,-83.689350000000005,1
43.594470000000001,-83.888859999999994,1
43.063659999999999,-83.840220000000002,1
43.435855000000004,-84.03878499999999,2
43.015650000000001,-83.691245000000009,2
43.61806,-83.776390000000006,1
43.446245000000005,-83.849029999999999,2
