latitude,longitude,label
41.484769999999997,-81.718739999999997,1
41.837000000000003,-81.033429999999996,1
41.502000000000002,-81.698459999999997,1
41.699635000000001,-81.283060000000006,2
41.39913,-81.670825000000008,2
41.53440333333333,-81.567253333333326,3
41.512945000000002,-81.601034999999996,2
41.38644,-81.440110000000004,1
41.484369999999998,-81.535944999999998,2
41.431989999999999,-81.388679999999994,1
41.506715,-81.694019999999995,2
41.367739999999998,-81.601420000000005,3
41.463369999999998,-81.646289999999993,2
41.57244,-81.497960000000006,2
41.439773333333328,-81.51103333333333,3
