latitude,longitude,label
41.743826666666671,-88.124880000000005,3
41.810825000000001,-88.029664999999994,2
41.307914999999994,-88.44932,2
41.868075000000005,-88.106339999999989,2
42.038420000000002,-88.322649999999996,1
41.792250000000003,-88.161730000000006,1
41.603009999999998,-88.425305000000009,2
41.453919999999997,-88.205616666666671,3
41.862526666666668,-88.335399999999993,3
41.80003,-87.993949999999998,1
41.957696666666664,-88.134839999999997,3
41.955530000000003,-88.529219999999995,1
41.951770000000003,-88.474260000000001,1
41.919440000000002,-88.078360000000004,1
