latitude,longitude,label
41.057716666666671,-74.085246666666663,3
40.9125175,-74.102777500000002,4
40.891710000000003,-73.973470000000006,1
40.851489999999998,-74.051249999999996,2
40.986795000000001,-73.980035000000001,2
40.944340000000004,-74.06322999999999,3
40.983710000000002,-74.28237,1
40.8065,-74.227949999999993,2
40.961479999999995,-74.02490499999999,2
40.995649999999998,-74.25515,1
40.866624999999999,-74.025694999999999,2
40.890320000000003,-74.194839999999999,1
40.964173333333328,-74.135143333333318,3
