latitude,longitude,label
37.819650000000003,-122.47886,1
37.725490000000001,-122.49942,1
37.463549999999998,-122.42859,1
37.653436666666664,-122.40571999999999,3
37.572993333333336,-122.37330666666666,3
37.610959999999999,-122.38290000000001,2
37.781644,-122.420286,5
37.770305,-122.45215999999999,2
37.778199999999998,-122.39100000000001,1
37.515079999999998,-122.491365,2
37.785209999999999,-122.479,2
37.767189999999999,-122.495615,2
37.82687,-122.42274999999999,1
37.705770000000001,-122.46192000000001,1
