latitude,longitude,label
40.987250000000003,-75.160240000000002,2
40.777370000000005,-75.319689999999994,2
41.105370000000001,-75.476020000000005,1
40.86347,-74.982969999999995,1
40.85042,-75.146870000000007,2
41.331989999999998,-75.033829999999995,1
41.005699999999997,-75.281899999999993,1
40.76482,-75.011009999999999,1
41.362310000000001,-75.026840000000007,1
40.848379999999999,-75.291709999999995,1
40.693479999999994,-75.191100000000006,4
41.123429999999999,-75.166290000000004,1
