latitude,longitude,label
41.328899999999997,-73.820219999999992,3
41.325095000000005,-73.987365000000011,2
41.200780000000002,-74.205969999999994,1
41.170484999999999,-73.970624999999998,2
41.204259999999998,-73.727080000000001,1
41.172304999999994,-73.875380000000007,2
41.426659999999998,-73.749510000000001,1
41.380979999999994,-73.962324999999993,2
41.207536666666662,-74.003439999999998,3
41.236759999999997,-73.694580000000002,1
41.114094999999999,-74.046140000000008,2
41.149990000000003,-74.044674999999998,4
41.145650000000003,-73.823750000000004,1
