latitude,longitude,label
47.509774999999998,-121.83061000000001,2
47.581479999999999,-122.13421000000001,3
47.366819999999997,-122.02298,1
47.037640000000003,-122.13735,1
47.444130000000001,-122.09735999999999,1
47.543104999999997,-122.04111499999999,2
47.475439999999999,-122.30098333333332,3
47.553693333333335,-122.27272000000001,3
47.18233,-122.26965666666666,3
47.589396000000001,-122.343658,5
47.378374999999998,-122.32810000000001,2
47.586762,-122.30429599999999,5
47.1753,-122.18568999999999,1
47.567320000000002,-121.88873,1
