latitude,longitude,label
53.299999999999997,-2.7166700000000001,1
53.399999999999999,-3.0833300000000001,1
53.180616666666673,-2.5336433333333335,3
53.415969999999994,-2.9317566666666668,3
53.938290000000002,-2.3876400000000002,1
53.433590000000002,-2.7221150000000001,2
53.185699999999997,-2.4332400000000001,1
53.833329999999997,-2.5,1
53.732230000000001,-3.0282399999999998,2
53.925269999999998,-3.01085,1
53.566014999999993,-2.4129250000000004,2
53.278750000000002,-2.9013399999999998,1
