latitude,longitude,label
41.50788,-71.048649999999995,1
41.822416666666669,-71.414406666666665,3
41.4726,-71.596450000000004,1
41.173740000000002,-71.580219999999997,1
41.825380000000003,-71.400055000000009,2
41.819000000000003,-71.460070000000002,1
41.509270000000001,-71.171989999999994,1
41.416629999999998,-71.471724999999992,2
41.530772499999998,-71.288065000000003,4
41.716075000000004,-71.500059999999991,2
41.816769999999998,-71.432559999999995,1
41.87538,-71.378389999999996,1
41.622329999999998,-71.080039999999997,1
