latitude,longitude,label
41.968359999999997,-87.723389999999995,1
41.939009999999996,-87.648943333333321,3
41.72128,-87.701329999999999,1
42.014749999999999,-87.721865000000008,2
41.732934999999998,-87.591825,2
41.903370000000002,-87.675610000000006,1
42.060029999999998,-87.706729999999993,1
41.885691249999994,-87.627882500000013,8
41.923369999999998,-87.699219999999997,1
41.866606666666669,-87.709686666666684,3
41.82206,-87.653101666666657,6
41.883369999999999,-87.752560000000003,1
41.806139999999999,-87.749499999999998,1
41.998370000000001,-87.655330000000006,1
