latitude,longitude,label
40.444585000000004,-79.953620000000001,2
40.5884,-79.945890000000006,1
40.468760000000003,-80.063019999999995,1
40.415490000000005,-79.875540000000001,3
40.442390000000003,-79.823454999999996,2
40.64105,-80.184039999999996,1
40.560899999999997,-80.031440000000003,1
40.801389999999998,-80.125140000000002,1
40.443767999999999,-80.001183999999995,5
40.392009999999999,-80.037549999999996,1
40.465780000000002,-79.963823333333337,3
40.672840000000001,-80.082279999999997,1
