latitude,longitude,label
41.02308,-73.882847499999997,4
41.033990000000003,-73.762910000000005,1
40.922112499999997,-73.784992499999987,4
41.142853333333335,-73.790773333333334,3
40.986440000000002,-73.836969999999994,1
40.922404999999998,-73.863924999999995,2
41.045325000000005,-73.802014999999997,2
40.87538,-73.796105000000011,2
41.204259999999998,-73.727080000000001,1
41.030209999999997,-73.68638,1
40.932969999999997,-73.726039999999998,1
40.991204999999994,-73.674710000000005,2
41.072870000000002,-73.767349999999993,1
41.089494999999999,-73.865470000000002,2
