latitude,longitude,label
26.127657499999998,-80.138552500000003,4
25.969233333333332,-80.133856666666659,3
26.151859999999999,-80.455889999999997,1
25.978719999999999,-80.182609999999997,1
26.271190000000001,-80.270600000000002,1
26.429535000000001,-80.130129999999994,2
26.259070000000001,-80.154465000000002,2
26.031204000000002,-80.150999999999996,5
26.257059999999999,-80.236159999999998,1
26.27524,-80.249539999999996,1
25.995229999999999,-80.228104999999999,2
26.366379999999999,-80.093725000000006,2
26.127659999999999,-80.241614999999996,2
26.298465,-80.094410000000011,2
