latitude,longitude,label
39.737002499999996,-104.98096624999999,8
39.81832,-104.98887000000001,1
39.985259999999997,-104.82053000000001,1
39.744045,-104.80932,2
39.764343333333336,-105.05860333333332,3
39.716589999999997,-105.06798333333334,3
39.798045000000002,-105.08915500000001,2
39.573880000000003,-105.21693,1
39.647599999999997,-104.97859799999999,5
39.858910000000002,-104.67326,1
39.896253333333334,-104.97857333333333,3
39.836649999999999,-105.0372,1
39.514994999999999,-105.08221499999999,2
39.455330000000004,-104.84327999999999,3
