latitude,longitude,label
42.294539999999998,-71.232830000000007,1
42.256219999999999,-71.388769999999994,2
42.515929999999997,-71.075537499999996,4
42.367529999999995,-71.188550000000006,3
42.359363333333327,-71.095116666666669,3
42.389539999999997,-71.025885000000002,2
42.500905000000003,-70.914950000000005,2
42.325099999999999,-71.048109999999994,1
42.372215999999995,-71.115014000000002,5
42.402855000000002,-71.155165000000011,2
42.20637,-71.174984999999992,2
42.305459999999997,-71.124615000000006,2
42.356541666666665,-71.065173333333334,6
42.258006666666667,-71.000500000000002,3
42.575090000000003,-70.930049999999994,1
