latitude,longitude,label
40.547319999999999,-75.589349999999996,1
40.493429999999996,-75.519159999999999,1
40.531433333333332,-75.561940000000007,3
40.524540000000002,-75.601020000000005,1
40.608429999999998,-75.490179999999995,1
40.652529999999999,-75.435540000000003,1
40.602780000000003,-75.471670000000003,1
40.569409999999998,-75.624430000000004,1
40.626284999999996,-75.36918,2
40.61271,-75.592370000000003,1
40.620930000000001,-75.638239999999996,1
40.510289999999998,-75.391559999999998,1
