latitude,longitude,label
35.540950000000002,-82.519570000000002,1
35.734020000000001,-81.889269999999996,1
35.440260000000002,-82.206270000000004,1
35.614159999999998,-82.327439999999996,1
35.630420000000001,-82.177729999999997,1
35.606085,-82.542059999999992,2
35.694710000000001,-82.509609999999995,1
35.913789999999999,-82.069850000000002,1
35.586640000000003,-82.527259999999998,1
35.528129999999997,-82.273669999999996,1
35.351840000000003,-82.523359999999997,2
35.802890000000005,-82.501604999999998,2
