latitude,longitude,label
39.12594,-76.789140000000003,1
39.301490000000001,-76.86609,1
39.270290000000003,-76.72261499999999,2
39.402325000000005,-76.927754999999991,2
39.166220000000003,-76.64358,1
39.332880000000003,-76.759420000000006,1
39.443989999999999,-76.781639999999996,1
39.332610000000003,-76.692750000000004,1
39.282007499999999,-76.60669,4
39.254829999999998,-76.654969999999992,2
39.305525000000003,-76.610799999999998,2
39.199399999999997,-76.689700000000002,1
39.226635000000002,-76.854520000000008,2
39.176209999999998,-76.846940000000004,1
