latitude,longitude,label
34.054641428571429,-118.24726571428572,7
34.066063333333332,-118.31256,3
34.061945000000001,-118.26992749999999,4
34.116534999999999,-118.243405,2
33.924455000000002,-118.28517500000001,2
33.964112499999999,-118.2198625,4
34.028806666666668,-118.16470333333332,3
34.198009999999996,-118.26102,1
33.871639999999999,-118.26906,1
34.060660000000006,-118.20886666666667,3
33.958069999999999,-118.243545,2
33.983899999999998,-118.28673999999999,1
34.033900000000003,-118.20535,1
33.916130000000003,-118.23146,1
