latitude,longitude,label
42.351714999999999,-88.263149999999996,2
42.232689999999998,-88.334900000000005,1
42.376689999999996,-88.097585000000009,2
42.625019999999999,-88.450100000000006,1
42.182646666666663,-88.195396666666667,3
42.10566,-88.313969999999998,1
42.519039999999997,-88.249570000000006,1
42.491689999999998,-88.189809999999994,1
42.396505000000005,-88.182175000000001,2
42.62923,-88.600930000000005,1
42.454610000000002,-88.240399999999994,1
42.297269999999997,-88.424565000000001,2
