latitude,longitude,label
34.055705000000003,-118.44577000000001,2
34.072000000000003,-118.41500000000001,1
34.055570000000003,-118.41786,1
34.033619999999999,-118.47452,1
34.006959999999999,-118.33146000000001,1
34.000565000000002,-118.38979999999999,2
34.0563,-118.40000000000001,1
34.016024999999999,-118.49299500000001,2
34.102269999999997,-118.37115999999999,3
34.052790000000002,-118.41175,1
34.003895,-118.45587499999999,2
34.073619999999998,-118.40036000000001,1
33.976399999999998,-118.46675,1
34.155564999999996,-118.36618999999999,2
