latitude,longitude,label
-37.644579999999998,145.25568999999999,1
-37.911810000000003,145.24958000000001,1
-37.822569999999999,144.981595,2
-37.784579999999998,144.99125000000001,1
-37.667085,145.12930499999999,2
-37.700000000000003,145.51667,1
-37.815420000000003,144.88374999999999,1
-37.946425000000005,145.06418500000001,2
-37.819000000000003,144.96366,2
-37.916409999999999,145.01215999999999,2
-37.841300000000004,144.99851999999998,2
-37.16292,144.99652,1
-37.483330000000002,145.28333000000001,1
