latitude,longitude,label
40.843769999999999,-73.625456666666665,3
40.8643,-73.480334999999997,2
40.691299999999998,-73.805999999999997,1
40.614959999999996,-73.740025000000003,2
40.738826666666668,-73.680520000000001,3
40.636697499999997,-73.643084999999985,4
40.586359999999999,-73.816360000000003,1
40.779935000000002,-73.650247500000006,4
40.711960000000005,-73.572876666666673,3
40.713630000000002,-73.691993333333343,3
40.72163333333333,-73.447623333333325,3
40.706069999999997,-73.663045000000011,2
40.792379999999994,-73.712889999999987,2
40.734819999999999,-73.793469999999999,1
