latitude,longitude,label
-34.915849999999999,138.64549666666665,3
-34.884569999999997,138.60038,1
-34.80171,138.71994000000001,1
-34.917716666666671,138.59943166666667,6
-35.00752,138.57935000000001,1
-34.768270000000001,138.60830999999999,1
-34.971845000000002,138.59097500000001,2
-34.827889999999996,138.72556,1
-34.66639,138.53827999999999,1
-34.999099999999999,138.70562000000001,2
-34.712944999999998,138.65597500000001,2
-34.7759,138.69630000000001,1
-34.850529999999999,138.70193499999999,2
-35.04363,138.54205999999999,1
