latitude,longitude,label
39.306464285714291,-82.220302857142869,7
39.537942857142859,-80.285207142857146,7
40.071002857142851,-80.670624285714283,7
38.329214,-81.736505999999991,5
39.082371999999999,-81.424988000000013,5
39.459611999999993,-79.788243999999992,5
37.385316666666661,-81.60572333333333,3
37.776916,-82.053294000000008,5
38.296686666666666,-80.390730000000005,3
39.05001,-81.078890000000001,2
39.80092333333333,-81.589530000000011,3
37.928989999999999,-81.229497500000008,4
38.464795000000002,-82.460431,10
38.205210000000001,-80.954992500000003,4
38.982065999999996,-80.233015999999992,5
