latitude,longitude,label
42.608940833333328,-84.478589166666666,12
43.002827500000002,-82.773492500000003,8
41.215632000000006,-84.820303999999993,5
41.483204615384615,-83.742816923076916,13
41.380640000000007,-82.945316666666656,12
43.582403749999997,-84.877012500000006,8
44.237245000000001,-83.066845000000001,4
42.235707499999997,-83.14209812499999,16
42.182120000000005,-85.140810000000002,14
43.261236000000004,-83.821662000000003,15
42.5972285,-83.136849499999983,20
41.604086000000002,-85.670622000000009,5
42.970226249999996,-85.636008750000002,8
44.05133166666667,-81.487536666666657,6
42.286268888888884,-83.721063333333333,9
