latitude,longitude,label
18.854050000000001,98.879898571428569,7
17.924393999999999,102.38459,5
15.056597999999999,100.92174,5
13.303750000000001,101.21134499999999,2
17.537847499999998,99.857417499999997,4
21.024889999999999,97.288326666666663,3
19.93350666666667,103.00659999999999,6
20.885475,105.93874500000001,2
12.350975,99.923524999999998,4
20.285893333333334,100.56930333333332,3
21.0,96.0,1
16.741769999999999,96.128786666666656,3
13.758641818181816,100.50394636363635,11
14.565010000000001,99.255094999999997,2
