latitude,longitude,label
52.396447142857149,13.373148571428572,7
51.985595714285708,10.326597857142856,14
49.390719000000004,11.355315000000001,10
49.140541999999996,13.003302,5
50.104257857142855,14.508538571428572,14
53.786197142857134,10.00297142857143,14
55.219992000000005,9.3804759999999998,5
53.745943999999994,13.996942000000001,5
50.56888,15.488756666666667,3
50.777397777777779,13.377490000000002,9
50.592254999999994,9.5542324999999995,4
54.172310000000003,11.423521666666666,6
54.957138749999999,13.164248749999999,8
52.613557499999992,8.8237600000000018,12
51.520565999999995,11.956897000000001,10
