latitude,longitude,label
34.466679999999997,-105.98091666666666,3
36.143059999999998,-108.71035999999999,1
35.780500000000004,-106.17215999999998,6
33.71367,-108.77603500000001,2
35.707959999999993,-109.04777666666666,3
35.377769999999998,-108.51525000000001,2
35.771704999999997,-104.815415,2
36.522545000000001,-107.898735,4
36.431672000000006,-105.322326,5
33.596119999999992,-105.53724333333334,3
34.542460000000005,-107.49349000000001,2
33.453043333333333,-107.24959333333334,3
36.555579999999999,-104.29137,1
35.139574444444442,-106.63476444444444,18
34.413350000000001,-104.31421,2
