latitude,longitude,label
29.473141764705883,-98.509505294117659,17
30.448129999999999,-99.133322500000006,4
30.610232727272731,-97.779110909090917,11
29.432467500000001,-97.981335000000001,4
28.34507,-99.09966,1
28.586243333333332,-97.045353333333352,3
28.496314999999999,-97.972505000000012,4
28.959420000000001,-98.478350000000006,1
30.269743846153851,-97.80942230769233,13
28.666374999999999,-98.751274999999993,2
28.512943333333329,-100.72566999999999,3
29.97692,-97.129469999999998,2
27.888549999999999,-98.032262500000002,4
27.88091,-97.329323333333335,3
29.434637142857138,-100.60293571428569,7
