latitude,longitude,label
31.325559999999999,75.579170000000005,1
32.982284999999997,75.315465000000003,2
34.581604999999996,76.257554999999996,2
34.028644999999997,75.076954999999998,2
32.329726666666666,73.650350000000003,3
31.549720000000001,74.343609999999998,1
30.999234999999999,75.792540000000002,2
36.829830000000001,74.439989999999995,1
33.709569999999999,73.048947499999997,4
32.579319999999996,76.395830000000004,2
33.116259999999997,74.269890000000004,1
34.370019999999997,73.470820000000003,1
31.705310000000001,74.997256666666658,3
34.446040000000004,72.575649999999996,1
30.91667,75.416669999999996,1
