latitude,longitude,label
17.75497,-64.552359999999993,1
17.324999999999999,-62.758335000000002,2
18.463464999999999,-64.560395,2
17.616669999999999,-63.233330000000002,1
17.133336666666665,-62.59444666666667,3
18.193830000000002,-66.060776666666669,3
17.088903333333331,-61.7699,3
18.127399999999998,-63.032548333333331,6
18.008393333333334,-66.606839999999991,3
17.305754999999998,-62.721384999999998,2
17.34747333333333,-62.832860000000004,3
18.345095000000001,-64.957089999999994,2
18.386336666666665,-66.331093333333342,3
